words;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15
epsilon;7.5251137e-06;1.5155358e-05;0.0;1.0673948e-05;0.0;0.0;8.402781e-06;5.3622684e-06;0.0;0.0;0.0;0.0;0.0;0.0;3.521944e-06
tussman;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.962894e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
lawmast;0.0;0.0;0.0;0.0;3.2712658e-05;0.0;0.0;2.3023267e-05;0.0;0.0;0.0;0.0;0.0;0.0;5.0312365e-06
overcam;0.0;0.0;0.0;0.0;1.8615792e-05;0.0;0.0;0.0;0.0;0.0;0.0;7.610946e-06;0.0;0.0;2.0126529e-06
islamin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.979632e-05;4.0250416e-06
lubbock;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7416616e-05;0.0;2.0126529e-06
destdir;0.0;0.0;0.0;9.278522e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188473e-06
dotstat;0.0;0.0;0.0;6.1856816e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
fontsrc;0.0;0.0;0.0;0.00010824943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5219443e-06
incroot;0.0;0.0;0.0;4.6730336e-05;0.0;0.0;0.0;0.0;5.977323e-06;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
manpath;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.332931e-05;0.0;0.0;0.0;0.0;0.0;6.037431e-06
pwdstat;0.0;0.0;0.0;6.1856816e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
xauthor;6.8553395e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9423658e-05;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
coulter;0.0;3.2453267e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5157497e-06
torranc;6.676668e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0250416e-06
indigen;0.0;0.0;0.0;0.0;7.5619787e-06;1.1253521e-05;1.041213e-05;0.0;0.0;0.0;0.0;5.121147e-10;0.0;0.0;2.51575e-06
nezhdeh;0.0;0.0;0.0;0.0;2.465019e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
thewalt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4443103e-05;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
tourism;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.045865e-05;0.0;4.833788e-05;0.0;3.9000565e-06;4.0250416e-06
whoreal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4536173e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
hicolor;0.0;0.0;0.0;0.00018557045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0374314e-06
comerci;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.8224136e-06;6.6675086e-05;7.4954846e-06;0.0;0.0;0.0;0.0;6.540528e-06
leverri;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.012653e-06
overrul;1.4667717e-05;0.0;0.0;0.0;0.0;0.0;9.514789e-06;2.105744e-13;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
sameway;6.3865355e-06;0.0;0.0;0.0;0.0;0.0;2.2643317e-05;4.4068506e-06;0.0;0.0;0.0;0.0;0.0;0.0;3.5219443e-06
spacest;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.433239e-05;0.0;9.75105e-06;0.0;0.0;4.528139e-06
canfind;0.0;1.1207683e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.0002144e-05;0.0;0.0;0.0;0.0;0.0;2.5157497e-06
arelook;0.0;0.0;0.0;0.0;0.0;8.7659955e-06;0.0;0.0;1.2048513e-05;0.0;0.0;0.0;6.860973e-06;0.0;2.0126522e-06
jlinder;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4165114e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.528139e-06
hardisk;0.0;5.1925224e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0250416e-06
muchado;0.0;5.8415877e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.528139e-06
radious;0.0;2.5962612e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
wasfrom;0.0;1.2614361e-05;0.0;0.0;0.0;2.6080974e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5157499e-06
aplenti;0.0;0.0;0.0;0.0;0.0;0.0;9.088669e-06;0.0;0.0;0.0;0.0;0.0;0.0;2.1361639e-05;2.5157497e-06
mahamid;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.484724e-05;3.0188469e-06
larsson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4443103e-05;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
ciceran;0.0;7.139718e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5343335e-06
spartan;0.0;0.00014928501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.15715e-05
koeller;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0553878e-05;0.0;0.0;0.0;0.0;0.0;2.5157497e-06
thisguy;0.0;0.0;2.6999958e-05;0.0;0.0;0.0;7.2404014e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
keepmak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.989816e-05;2.0126529e-06
xoftwar;0.0;4.247666e-10;0.0;0.0;0.0;0.0;0.0;0.0;4.8885802e-05;0.0;0.0;0.0;0.0;0.0;4.0250416e-06
tdawson;0.0;0.0001233224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.559111e-06
aukland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0553878e-05;0.0;0.0;0.0;0.0;0.0;2.51575e-06
pdbourk;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6664656e-05;0.0;0.0;0.0;0.0;0.0;3.018847e-06
myguess;0.0;0.0;1.6364807e-05;0.0;0.0;0.0;0.0;0.0;0.0;1.6642996e-05;0.0;0.0;0.0;0.0;2.0126527e-06
crispin;0.0;8.551981e-06;0.0;0.0;0.0;0.0;0.0;0.0;1.6001974e-05;0.0;0.0;4.956379e-07;0.0;0.0;2.0126527e-06
lippard;0.0;0.0;0.0;0.0;0.0;0.0;0.00012728754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5093183e-05
outwhat;0.0;0.0;0.0;0.0;1.2145524e-05;0.0;4.4229223e-06;0.0;0.0;8.182639e-06;0.0;1.2012204e-08;0.0;0.0;2.0126527e-06
yearsto;0.0;0.0;0.0;0.0;0.0;0.0;1.3510818e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.0968146e-06;2.0126527e-06
buennek;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.814077e-05;0.0;0.0;0.0;0.0;3.5219443e-06
rollout;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9834944e-05;0.0;0.0;0.0;0.0;3.0188473e-06
tudjman;0.0;0.0;0.0;0.0;3.697528e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188473e-06
claudio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.644659e-05;0.0;0.0;0.0;0.0;4.0250416e-06
meemail;0.0;0.0;0.0;0.0;0.0;0.0;2.5457508e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.018847e-06
yourlif;0.0;0.0;0.0;0.0;3.3402296e-06;0.0;1.4671922e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
gennadi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.989816e-05;2.0126527e-06
gfeygin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.989816e-05;2.0126529e-06
pajerek;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4536173e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
newnham;0.0;0.0;0.0;0.0;0.0;0.0;5.515793e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.540529e-06
jealous;0.0;6.5321738e-06;0.0;0.0;7.596696e-07;0.0;0.0;7.6195715e-06;0.0;0.0;0.0;0.0;0.0;9.848522e-06;2.0126529e-06
fackler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.109032e-05;0.0;0.0;2.0126527e-06
djweisb;0.0;0.0;0.0;6.1856816e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
datacub;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126527e-06
glelist;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126527e-06
graftek;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126529e-06
inbuilt;0.0;0.0;0.0;0.0;0.0;5.4167776e-06;0.0;0.0;0.0;3.6256468e-05;0.0;0.0;0.0;0.0;2.51575e-06
labview;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.136406e-05;0.0;0.0;0.0;0.0;5.5343335e-06
nikolao;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.966989e-05;0.0;0.0;0.0;0.0;6.0374314e-06
paragon;0.0;2.8500303e-06;0.0;0.0;0.0;0.0;5.074755e-06;0.0;1.5424412e-05;0.0;0.0;0.0;0.0;6.2839645e-06;2.51575e-06
polylin;0.0;5.8124606e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.3926105e-05;0.0;0.0;0.0;0.0;5.534334e-06
ultimag;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9834944e-05;0.0;0.0;0.0;0.0;3.0188469e-06
samsung;0.0;3.087923e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0320055e-05;0.0;0.0;0.0;0.0;3.018847e-06
scanlon;1.6165655e-05;3.935301e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0250416e-06
moneyin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2159128e-05;0.0;0.0;1.3141417e-05;0.0;0.0;0.0;2.0126527e-06
newspot;0.0;0.0;0.0;0.0;2.465019e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
watcher;0.0;0.0;0.0;0.0;1.2241496e-05;0.0;0.0;9.881039e-06;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
caprici;0.0;0.0;0.0;0.0;0.0;0.0;4.267625e-06;1.00806865e-05;5.743685e-06;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
keepand;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4350644e-05;0.0;0.0;0.0;0.0;0.0;0.0;3.5219448e-06
tostand;0.0;0.0;0.0;0.0;6.129003e-06;0.0;0.0;1.3187329e-05;0.0;2.6422438e-06;0.0;0.0;0.0;0.0;2.0126529e-06
dorfman;0.0;0.0;0.0;0.0;0.0;8.529234e-06;0.0;0.0;0.0;0.0;0.0;0.0;2.7419526e-05;0.0;2.51575e-06
milford;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7416616e-05;0.0;2.0126527e-06
asphaug;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.168739e-05;0.0;4.528139e-06
sephard;0.0;0.0;0.0;0.0;2.465019e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
lioness;0.0;7.27875e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.9244933e-05;0.0;0.0;0.0;0.0;0.0;8.04982e-06
ofmoney;9.485638e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7866668e-05;0.0;0.0;1.0338483e-05;0.0;3.018847e-06
suranet;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7416616e-05;0.0;2.0126527e-06
jbrandt;0.0;1.9358213e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.2178633e-06;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
latonia;0.0;7.139718e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.534334e-06
matzada;0.0;0.0;0.0;0.0;2.465019e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
busmast;0.0;9.735979e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.546723e-06
begolej;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0553878e-05;0.0;0.0;0.0;0.0;0.0;2.51575e-06
minimis;0.0;0.0;0.0;2.3940083e-05;0.0;0.0;0.0;0.0;4.8214197e-06;0.0;0.0;0.0;0.0;2.7378495e-05;3.0188473e-06
dosbear;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4532608e-05;0.0;0.0;0.0;2.0126529e-06
passman;0.0;3.2453267e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
budweis;0.0;0.0;7.278814e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8170036e-16;0.0;8.37966e-06;5.0312365e-06
xenitec;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.277543e-05;0.0;0.0;0.0;0.0;0.0;3.5219446e-06
datafil;1.8786504e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.234804e-05;1.5156786e-06;0.0;0.0;0.0;0.0;5.534334e-06
educorp;0.0;1.3183266e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6353208e-05;0.0;0.0;0.0;0.0;2.0126529e-06
ftplist;0.0;0.0;0.0;4.970305e-05;0.0;0.0;0.0;0.0;0.0;1.4833614e-05;0.0;0.0;0.0;0.0;2.51575e-06
gvlware;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.966989e-05;0.0;0.0;0.0;0.0;6.037431e-06
kgngraf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126529e-06
lybrand;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126527e-06
microst;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126527e-06
omicron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.814077e-05;0.0;0.0;0.0;0.0;3.5219443e-06
softlab;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.475242e-05;0.0;0.0;0.0;0.0;4.528139e-06
touchup;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126529e-06
squalor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.700412e-06;0.0;0.0;0.0;2.5082296e-05;0.0;0.0;2.5157497e-06
noxious;0.0;0.0;0.0;0.0;1.2794366e-05;1.8398152e-05;0.0;8.6745085e-06;0.0;0.0;0.0;0.0;0.0;0.0;3.018847e-06
lezghin;0.0;0.0;0.0;0.0;3.697528e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188473e-06
nagorni;0.0;0.0;0.0;0.0;3.697528e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188473e-06
rasulov;0.0;0.0;0.0;0.0;0.000104763305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.552916e-06
sadikov;0.0;0.0;0.0;0.0;0.00012941349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0565307e-05
whyalla;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.484724e-05;3.018847e-06
vasudev;0.0;2.588396e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5039655e-05;3.0188473e-06
tostart;1.0028644e-05;0.0;1.7215134e-05;0.0;0.0;0.0;0.0;5.2715104e-06;0.0;7.225405e-06;8.04917e-06;0.0;1.2487621e-05;0.0;4.025042e-06
downfal;0.0;0.0;0.0;0.0;8.2348015e-06;0.0;1.1302004e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
heardit;0.0;2.724046e-05;0.0;0.0;9.09814e-08;2.327074e-05;0.0;0.0;0.0;0.0;0.0;4.7544637e-07;0.0;0.0;3.521944e-06
alyosha;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4847235e-05;3.0188473e-06
pronoun;0.0;0.0;0.0;0.0;0.0;0.0;3.4802015e-05;3.9141228e-06;0.0;0.0;0.0;0.0;0.0;0.0;4.528139e-06
timmbak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4745396e-05;5.0312365e-06
classin;0.0;0.0;0.0;6.1856816e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
newmask;0.0;0.0;0.0;0.00012371363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0250416e-06
oldmask;0.0;0.0;0.0;6.1856816e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
whatcha;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.962894e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.0126522e-06
bypeopl;0.0;7.1748823e-06;0.0;0.0;0.0;0.0;2.586443e-06;0.0;0.0;0.0;0.0;0.0;0.0;1.7079261e-05;2.0126529e-06
greyjwg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7416616e-05;0.0;2.0126527e-06
joesbar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7416616e-05;0.0;2.0126529e-06
scritch;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7416616e-05;0.0;2.0126529e-06
bucaill;0.0;0.0;0.0;0.0;0.0;0.0;2.5457508e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188469e-06
ramdriv;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8886206e-05;0.0;0.0;0.0;0.0;0.0;4.0250416e-06
paddock;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8862898e-05;0.0;0.0;2.5157503e-06
volumin;2.0744676e-07;0.0;0.0;0.0;0.0;0.0;9.84293e-09;0.0;5.5178325e-06;0.0;0.0;3.9405862e-05;0.0;0.0;3.0188473e-06
ninjait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.427077e-05;0.0;2.51575e-06
viewlog;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.625362e-06;0.0;2.7422804e-05;0.0;2.5157499e-06
prodigi;0.0;9.086914e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.043626e-06
clintin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.962894e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
thorium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.962894e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
rekindl;0.0;0.0;0.0;0.0;2.465019e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
abhijit;0.0;0.0;0.0;0.0;3.6975285e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188473e-06
svoboda;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1124924e-05;0.0;3.0188473e-06
asterix;0.0;0.0;0.0;7.104685e-05;0.0;0.0;0.0;0.0;0.0;1.1675681e-05;0.0;0.0;0.0;0.0;3.0188473e-06
brodatz;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126527e-06
clrview;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126527e-06
inetray;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.983494e-05;0.0;0.0;0.0;0.0;3.0188469e-06
isometr;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9834944e-05;0.0;0.0;0.0;0.0;3.0188473e-06
jpegsrc;0.0;0.0;0.0;5.863857e-05;0.0;0.0;0.0;0.0;0.0;1.8340168e-05;0.0;0.0;0.0;0.0;3.018847e-06
kaleido;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;0.0;0.0;0.0;0.0;2.0126529e-06
kyriazi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.983494e-05;0.0;0.0;0.0;0.0;3.018847e-06
painter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.814077e-05;0.0;0.0;0.0;0.0;3.5219443e-06
sitepit;0.0;0.0;0.0;0.0;0.0;8.21411e-06;0.0;0.0;0.0;3.3533564e-05;0.0;0.0;0.0;0.0;2.5157499e-06
vertigo;0.0;0.0;0.0;0.0;0.0;1.6931444e-05;0.0;0.0;0.0;0.00010810641;0.0;0.0;0.0;0.0;7.5467233e-06
civilis;0.0;0.0;0.0;0.0;0.0;0.0;1.5149425e-05;5.0321764e-06;0.0;0.0;0.0;0.0;0.0;3.019855e-06;2.5157499e-06
volkmar;0.0;0.0;3.279149e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
machman;0.0;0.0;3.279149e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
stacken;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.277543e-05;0.0;0.0;0.0;0.0;0.0;3.5219446e-06
seawolf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4536173e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
makario;0.0;0.0;0.0;0.0;3.0812735e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
sampson;0.0;0.0;0.0;0.0;6.161013e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4931463e-06;5.5343335e-06
waxwork;0.0;0.0;2.7335202e-05;0.0;1.6426724e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188473e-06
precomp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4443103e-05;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
misjudg;0.0;0.0;0.0;0.0;0.0;2.6333395e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.830859e-06;2.0126529e-06
chingiz;0.0;0.0;0.0;0.0;2.465019e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
khocali;0.0;0.0;0.0;0.0;3.697528e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188473e-06
khojali;0.0;0.0;0.0;0.0;0.00012325094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0062209e-05
forself;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.614392e-06;0.0;0.0;0.0;0.0;0.0;3.0344208e-05;2.5157497e-06
adamski;0.0;0.0;0.0;0.00015464204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.031237e-06
gallant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3165765e-05;0.0;0.0;0.0;2.5157497e-06
inconvi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.962894e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.012653e-06
aerosol;0.0;0.0;0.0;0.0;3.6888898e-05;0.0;0.0;0.0;0.0;0.0;0.0;1.5654115e-05;0.0;0.0;4.0250416e-06
despoil;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.109032e-05;0.0;0.0;2.0126527e-06
drought;0.0;0.0;0.0;0.0;0.0;0.0;3.1954014e-06;0.0;0.0;0.0;0.0;6.409958e-05;0.0;0.0;4.528139e-06
airhead;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9577046e-05;0.0;0.0;2.5990754e-05;0.0;0.0;0.0;3.5219446e-06
deskset;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.1107756e-05;0.0;0.0;0.0;0.0;0.0;5.0312365e-06
thelett;0.0;0.0;7.554767e-06;0.0;0.0;0.0;8.8156885e-06;0.0;0.0;0.0;7.825238e-06;0.0;0.0;1.5653846e-05;3.018847e-06
artsakh;0.0;0.0;0.0;0.0;6.778802e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5343335e-06
lezgian;0.0;0.0;0.0;0.0;3.0812735e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
proclam;0.0;0.0;0.0;0.0;4.171278e-06;0.0;2.258558e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188469e-06
rasizad;0.0;0.0;0.0;0.0;2.4650191e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
bearpaw;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8862898e-05;0.0;0.0;2.51575e-06
deletea;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3165765e-05;0.0;0.0;0.0;2.51575e-06
zbiciak;0.0;3.8943923e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0188473e-06
