words;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15
unproven;0.0;0.0;1.6079988e-05;0.0;0.0;6.251208e-05;7.5699477e-06;0.0;0.0;0.0;0.0;0.0;0.0;3.1618623e-05;7.667398e-06
buchanan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402445e-05;0.0;0.0;5.111668e-06
gmtorgan;1.0328121e-05;0.0;6.2761474e-06;0.0;0.0;0.0;0.0;0.0;0.0;9.800442e-06;0.0;0.0;1.8667228e-05;1.696503e-05;4.089376e-06
bortnick;0.0;0.0;0.0;0.0;1.8553552e-05;0.0;0.0;0.0;0.0;0.0;0.0;5.847224e-05;0.0;0.0;5.1116676e-06
bronsart;0.0;0.0;0.0;0.0;2.0328936e-05;0.0;0.0;0.0;0.0;0.0;0.0;3.081983e-05;0.0;0.0;3.5782298e-06
director;7.769777e-14;0.0;0.0;0.0;0.00021260456;0.0;0.0;0.0;0.0;1.1304866e-05;0.0;0.0015107775;0.0;0.0;0.00011040776
emeritus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001344391;0.0;0.0;8.178545e-06
goodrich;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0414666e-05;0.0;0.0;3.0670835e-06
grandpar;0.0;0.0;0.0;0.0;0.00017693038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4823443e-05
homeland;0.0;0.0;0.0;0.0;0.00042321134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020253437;4.8559083e-05
kathleen;0.0;0.0;0.0;0.0;7.287876e-06;0.0;0.0;0.0;0.0;0.0;0.0;8.238993e-05;0.0;0.0;5.6228137e-06
kentucki;0.0;2.9034296e-05;2.3086941e-05;0.0;0.0;0.0;0.0;7.867494e-07;0.0;0.0;0.0;0.00015705483;0.0;0.0;1.3290005e-05
louisvil;0.0;0.0;0.00036663024;0.0;0.0;3.2688604e-08;6.2026083e-06;0.0;0.0;0.0;0.0;8.885728e-05;0.0;0.0;2.8624385e-05
mandavil;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2012223e-05;0.0;0.0;2.5559377e-06
mccarthi;2.281611e-05;0.0;0.0;0.0;3.5558805e-05;0.0;0.0;8.2710736e-05;0.0;0.0;0.0;0.00019187263;0.0;0.0;2.4535217e-05
michigan;0.0;1.1787289e-13;5.7949095e-05;0.0;0.0;4.0833642e-11;1.896523e-05;2.9478811e-05;9.6575204e-05;0.0;3.8029962e-15;0.00063878135;0.0;0.0;5.5203982e-05
mountain;0.0;0.0;0.0;0.0;0.0016056887;0.0;0.0;0.0;0.00012657577;6.58955e-05;0.0;0.00013584399;6.6907785e-05;0.0;0.00016152236
muratoff;0.0;0.0;0.0;0.0;3.143448e-05;0.0;0.0;0.0;0.0;0.0;0.0;8.274467e-05;0.0;0.0;7.667399e-06
papazian;0.0;0.0;0.0;0.0;5.8373593e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.883889e-05;0.0;0.0;6.645106e-06
portland;0.0;0.0;1.1815138e-05;0.0;0.0;3.9642844e-05;3.409511e-05;0.0;3.1199383e-05;0.0;0.0;0.00021126374;0.0;0.0;2.2490633e-05
premedit;0.0;0.0;0.0;0.0;6.748912e-05;0.0;0.0;8.310452e-06;0.0;0.0;0.0;7.3777037e-06;0.0;2.6806376e-05;8.68969e-06
structur;2.4385616e-05;0.0;0.0;0.0;0.00024384954;0.00014251789;4.8141087e-06;0.00013105286;0.00062294013;0.0007243611;0.00024477762;0.0004581491;0.0;6.1854815e-05;0.00018452393
villalta;0.0;0.0;0.0;0.0;6.819257e-07;0.0;0.0;0.0;0.0;0.0;0.0;4.9475508e-05;0.0;0.0;3.0670835e-06
prussian;0.0;0.0;0.0;0.0;0.0;0.0;5.287039e-06;0.0;0.0;0.0;0.0;3.9844213e-05;0.0;0.0;3.0670835e-06
grounder;0.0;0.0;0.00010845776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6451057e-06
milligan;0.0;0.0;0.00013348648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.178545e-06
thompson;0.0;1.9287836e-16;0.0002915655;0.0;5.026058e-07;0.0;0.0;0.0;1.9828745e-05;8.2277595e-08;0.0;0.000106623294;8.51992e-05;0.0;3.2202406e-05
beforeth;0.0;0.0;8.057485e-06;0.0;4.5074936e-05;0.0;2.612342e-05;0.0;0.0;7.323606e-06;1.432566e-05;0.0;0.0;3.746288e-05;1.1245421e-05
boundari;1.7184704e-05;2.2177919e-07;0.0;0.0;4.444145e-06;1.4055199e-05;0.00012304526;6.502626e-06;8.4750005e-05;6.396089e-05;7.270976e-06;0.0;0.0;9.14857e-05;3.4758137e-05
espionag;0.00014557476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000113092465;0.0;1.6203065e-05;1.6868027e-05
mistaken;7.278351e-05;9.47676e-06;2.2915712e-05;0.0;8.127473e-05;6.482132e-05;0.00012051151;1.6320784e-05;6.899646e-09;0.0;0.0;0.0;5.059756e-05;3.9345487e-05;3.98696e-05
introduc;0.00013275669;6.697429e-05;0.0;0.0;4.6848218e-05;1.1741092e-05;0.00014504009;7.6849996e-05;0.00013155738;0.0;6.293483e-05;0.00021984385;0.0001359678;5.809918e-05;8.485045e-05
northern;0.0;4.735646e-05;0.0;0.0;5.5844303e-06;0.0;1.2625981e-05;2.8668606e-05;0.0;4.947498e-05;0.0;0.0005054886;5.9079164e-05;0.00037608884;7.1049515e-05
inventor;0.0;0.0;0.0;0.0;0.0;3.0454306e-05;3.7604864e-06;0.0;1.3352634e-05;0.000108960725;0.0;0.0;3.6539739e-06;0.0;1.0223129e-05
errorsin;0.0;7.284988e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42422865e-08;0.0;0.0;0.0;5.622814e-06
thiscard;0.0;4.636662e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.57823e-06
altogeth;0.0;2.6868813e-05;3.707096e-05;0.0;5.1890194e-05;9.57711e-06;3.858371e-05;6.5570134e-06;3.5958114e-05;6.564037e-05;2.0911295e-05;0.0;3.3468015e-05;1.293161e-05;2.6068656e-05
intellig;0.000832456;0.0;1.2476478e-12;0.0;2.916085e-05;2.4399185e-12;2.369419e-05;0.00011374943;0.0;0.00021227643;0.00011995865;0.0007826641;2.4736535e-05;0.0005964268;0.00017685673
isuspect;4.9400084e-13;1.4430465e-06;0.0;0.0;0.0;8.863271e-06;1.2452882e-06;3.317167e-05;0.0;0.0;3.5208628e-05;0.0;1.3851634e-07;2.6244452e-05;8.178545e-06
restitut;0.0;0.0;0.0;0.0;2.4855664e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3371243e-05;0.0;3.0670835e-06
survivor;0.0;0.0;0.0;0.0;0.0015209399;4.9086415e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013034244
thosewho;1.188489e-05;2.7228875e-06;0.0;0.0;0.0;1.0986592e-05;8.0234786e-05;3.515846e-05;0.0;0.0;2.7600687e-05;0.0;0.0;4.142659e-05;1.9423756e-05
incompet;8.176134e-06;0.0;3.0884432e-05;0.0;0.00013887437;9.582806e-05;5.54648e-12;9.539876e-06;0.0;0.0;0.0;0.0;3.8150647e-05;0.0;2.3512925e-05
concentr;1.145322e-05;0.0;4.0656145e-05;0.0;8.719746e-05;0.00025311962;0.0;0.0005639458;2.580823e-05;0.00011557618;6.5149643e-06;4.94203e-05;2.8086493e-05;5.0638093e-05;0.00010120712
shoulder;0.0;0.0;0.0001301105;0.0;5.305696e-05;0.00019829276;4.516083e-05;1.5154746e-15;0.0;0.0;0.0;0.0;7.569069e-05;0.0;3.5269284e-05
whileyou;1.5047181e-05;0.0;0.0;0.0;0.0;0.0;0.0;5.070201e-06;0.0;0.0;0.0;0.0;2.2041648e-05;0.0;3.0670835e-06
newgroup;0.0;1.59787e-05;0.0;0.0;0.0;0.0;0.0;0.0;5.0302886e-05;0.0;0.0;3.2410317e-06;0.0;1.26063915e-05;6.1339597e-06
iskandar;0.0;2.6026073e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000111128706;0.0;0.0;0.0;9.200837e-06
pavement;0.0;0.0;1.1041859e-05;0.0;0.0;0.0;1.438577e-05;0.0;0.0;0.0;0.0;0.0;0.00012672461;0.0;1.1756567e-05
catherin;0.0;0.0;0.0;0.0;0.0;1.2046041e-05;0.0;0.0;0.0;0.0;2.1499742e-05;0.00013975392;8.638971e-06;0.0;1.1245421e-05
mtholyok;8.116725e-05;2.1516038e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.645106e-06
sendmail;8.91102e-05;0.0;0.0;3.8847906e-05;0.0;0.0;0.0;0.0;1.9671008e-05;0.0;0.0;0.0;0.0;0.0;8.178545e-06
theclipp;0.0001331742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.178545e-06
unfriend;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5167806e-05;0.0;1.1008593e-05;4.013121e-05;0.0;0.0;6.645106e-06
likelyto;0.0;3.7468672e-06;1.1765166e-05;0.0;0.0;1.119412e-05;0.0;2.0877376e-05;3.4827983e-05;2.6924348e-05;0.0;0.0;7.291067e-06;0.0;8.689691e-06
uncommon;0.0;1.047559e-05;1.2940902e-05;0.0;3.4758355e-05;2.9626633e-05;9.804761e-06;0.0;6.921362e-05;1.3132295e-05;0.0;0.0;3.5939833e-05;2.5126803e-05;1.789032e-05
transmit;0.0008090166;0.0;0.0;0.0;0.0;0.00022911717;1.5063367e-05;0.0;4.8445945e-05;0.00024747197;0.0;0.0;0.0;1.3278081e-05;8.485045e-05
callsign;0.0;0.0;0.0;0.0;9.778794e-06;0.0;0.0;0.0;0.0;5.3543798e-05;0.0;0.0;0.0;0.0;4.0893756e-06
horizont;0.0;0.00046655262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001320865;0.00012476502;0.0;6.932524e-05;0.0;5.7248566e-05
monopoli;6.452071e-05;0.0;0.0;0.0;0.0;0.0;1.1020045e-06;0.00013449928;0.0;0.0;0.0;0.0;0.0;0.0;1.789032e-05
overlook;7.5333526e-05;0.0;7.3813253e-06;0.0;7.194861e-06;0.0;4.730039e-05;0.0;1.4993907e-05;0.0;1.7780792e-05;0.0;4.0147428e-05;7.370965e-05;2.146834e-05
theirown;1.6019063e-05;0.0;0.0;0.0;1.1465804e-05;0.0;1.4848054e-05;2.7654198e-05;0.0;0.0;0.0;1.0640327e-05;3.4113068e-06;2.6523283e-05;9.200837e-06
clearest;0.0;0.0;0.0;0.0;1.2274354e-05;0.0;1.8376637e-05;7.742385e-06;0.0;0.0;0.0;5.217866e-07;0.0;0.0;4.089376e-06
collabor;5.845889e-08;0.0;0.0;0.0;0.00043352897;4.2609074e-05;0.0;0.0;0.0;3.9757328e-05;0.0;0.00022650322;0.0;0.00013647827;6.3893465e-05
insignif;0.0;0.0;0.0;0.0;7.427506e-06;0.0;0.0;0.0;0.0;0.0;0.0;1.2572709e-05;0.0;9.707762e-05;7.667399e-06
techbook;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.006303e-05;0.0;0.0001212842;0.0;0.0;1.2267713e-05
deliveri;6.055698e-06;9.1849624e-14;7.285743e-06;0.0;0.0;4.029097e-15;0.0;9.461883e-06;0.0;4.7679077e-05;0.0;0.00035456297;0.0001291763;0.0;3.578043e-05
itbecaus;0.0;2.4041485e-05;0.0;0.0;0.0;8.504049e-06;4.4755443e-06;0.0;0.0;0.0;0.0;0.0;9.140143e-06;0.0;3.5782298e-06
reallydo;0.0;1.1878799e-05;1.6002696e-05;0.0;0.0;0.0;6.5905556e-06;8.574244e-06;0.0;0.0;0.0;0.0;0.0;0.0;3.5782298e-06
sanction;0.0;0.0;0.0;0.0;1.4268659e-07;0.0;2.1426826e-05;8.951413e-05;0.0;0.0;0.0;0.00026931407;0.0;2.2646413e-05;2.9646675e-05
wouldnot;0.0;5.847974e-06;7.67434e-05;0.0;1.5716479e-08;4.780225e-06;7.537145e-06;5.760615e-05;0.0;0.0;3.4498194e-07;0.0;3.0653347e-05;5.9650392e-05;1.8401464e-05
broadest;0.0;0.0;0.0;0.0;0.0;0.0;2.1009413e-05;0.0;0.0;8.377647e-06;0.0;0.0;0.0;0.0;3.067084e-06
outstand;0.0;0.0;0.00010998976;0.0;2.8377674e-05;9.346355e-06;3.5273067e-06;0.0;0.0;0.0;0.0;3.9415412e-05;3.157397e-05;0.0;1.4823443e-05
paraphra;3.478873e-05;0.0;2.6645655e-05;0.0;0.0;0.0;0.000100897974;4.798615e-05;2.1060585e-13;1.2089789e-05;0.0;0.0;5.8569516e-05;5.6175446e-05;2.9646675e-05
substant;2.15749e-05;0.0;0.0;0.0;0.0;0.0;8.0414675e-06;1.5582153e-05;0.0;0.0;0.0;0.0;0.0;1.871093e-05;5.1116676e-06
thequest;3.8959543e-06;0.0;7.741816e-06;0.0;0.0;0.0;5.4549713e-05;1.3877831e-05;0.0;0.0;0.0;0.0;0.0;1.4536157e-05;9.711983e-06
thisstat;0.0;0.0;0.0;0.0;0.0;0.0;1.2905606e-05;1.813618e-05;0.0;0.0;0.0;0.0;0.0;1.8096565e-05;4.600522e-06
oxymoron;0.0;0.0;0.0;0.0;1.5820959e-05;0.0;9.435329e-06;0.0;0.0;3.5423993e-05;0.0;0.0;5.9858526e-06;6.3741776e-05;9.200837e-06
datamark;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6292138e-05;0.0;0.0;0.0;0.0;0.0;3.5782298e-06
kuleuven;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014216057;0.0;0.0;0.0;9.200837e-06
keyboard;0.0;0.00096833246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019571576;0.0;0.0;0.0;0.00020139173
fluoresc;0.0;1.5316531e-05;0.0;0.0;0.0;2.794781e-05;0.0;0.0;0.0;0.0;0.0;0.0;5.1634957e-05;0.0;6.6451057e-06
mcovingt;0.000893879;0.0;0.0;0.0;0.0;8.2601684e-05;1.5589485e-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.980429e-05
theearth;0.0;0.0;0.0;0.0;0.0;0.0;2.9804545e-05;0.0;0.0;7.456042e-05;0.0;0.0;0.0;0.0;8.178545e-06
tradeoff;8.56827e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4477994e-05;1.2715002e-05;1.0906421e-06;0.0;1.779638e-05;0.0;7.667398e-06
interven;0.0;0.0;1.36599065e-05;0.0;0.00018694176;0.0;9.913536e-06;2.4558156e-05;0.0;0.0;0.0;0.0;0.0;2.7145159e-05;2.1979487e-05
newslett;0.0;0.0;0.0;0.0;0.0;0.0006287847;0.0;0.0;4.678653e-05;0.0;0.0;0.00083018007;0.0;0.0;9.1495356e-05
magnitud;4.3778004e-05;2.5839497e-10;7.949731e-09;0.0;3.0921805e-05;2.2778888e-05;1.6490749e-05;3.3987944e-05;0.00011412422;0.00015083676;1.1352855e-16;2.7886764e-09;0.0;0.0;3.0157824e-05
showthat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5659418e-05;0.0;9.140369e-06;0.0;0.0;0.0;1.3953929e-05;3.0670835e-06
unexpect;0.0;0.0;0.0;0.0;1.2674105e-05;2.573695e-06;1.7898054e-05;0.0;0.0;3.407107e-05;0.00010133582;5.3802207e-05;1.4300707e-05;0.0;1.635688e-05
gratitud;0.0;1.9393252e-05;0.0;0.0;1.7879496e-05;0.0;4.7978674e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5782298e-06
psychnet;0.0;5.2990417e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0893756e-06
suffield;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0219325e-05;0.0;0.0;0.0;0.0;3.0670838e-06
isaackuo;0.0;0.0;0.0;0.0;7.2362236e-05;0.0;0.0;0.0;0.0;6.812566e-05;0.0;0.0;0.0;0.0;1.0223129e-05
cartridg;0.0;0.0005920519;0.0;0.0;2.3344985e-05;0.0;0.0;3.7830112e-05;8.7299515e-05;0.0;0.0;0.0;0.0;0.0;5.8270856e-05
fellrath;0.0;4.636662e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5782298e-06
ithought;0.0;5.052018e-05;0.0;0.0;5.261226e-05;0.0;4.373055e-06;0.0;0.0;0.0;1.2781323e-05;0.0;6.2879525e-07;0.0;9.711983e-06
aberdeen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3895794e-05;0.0;1.5518289e-06;2.2501805e-05;0.0;0.0;4.089376e-06
academia;3.9523868e-05;0.0;0.0;0.0;0.0;0.0;0.0;1.6655478e-05;0.0;0.0;0.0;0.00012527792;0.0;0.0;1.1756567e-05
baltimor;0.0;0.0;0.0006262624;0.0;0.0;0.0;0.0;0.0;0.0;0.00011167099;0.0;0.0001646268;0.0;0.0;5.5203982e-05
composit;0.0;0.00033368065;0.0;0.0;0.0;2.8587321e-05;3.129565e-05;3.414049e-06;0.00011503954;0.00022892382;7.8240355e-06;0.0;0.0;1.9206536e-05;5.6226272e-05
globular;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0573114e-05;0.0;4.7743815e-06;0.0;0.0;4.600522e-06
goldberg;0.0;0.0;0.0;0.0;9.24899e-08;0.0;0.0;0.0;0.0;0.0;1.8821733e-05;2.9202529e-05;8.418603e-05;0.0;9.200837e-06
helgesen;0.0;0.0;0.0;0.0;0.0;0.0;1.9874573e-05;0.0;0.0;0.0;0.0;1.0679137e-05;0.0;0.0;3.067084e-06
holbrook;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.163648e-05;3.8982827e-05;0.0;3.5782298e-06
linguist;0.0;0.0;1.0763413e-05;0.0;0.0;0.0;8.157981e-05;0.0;0.0;0.0;0.0;9.4934265e-05;0.0;0.0;1.635688e-05
patholog;0.0;0.0;0.0;0.0;8.822292e-06;0.0001829983;0.0;0.0;4.5894285e-05;0.0;0.0;1.1198595e-05;0.0;0.0;1.5845735e-05
recognit;6.134868e-05;2.258115e-05;0.0;0.0;4.041204e-05;0.0;0.0;2.5313504e-06;6.0483486e-05;0.0;0.0;0.00030147628;0.0;4.7906222e-05;3.5269284e-05
roderick;0.0;0.0;0.0;0.0;2.9049212e-05;0.0;0.0;0.0;4.529557e-05;0.0;0.0;3.2714606e-06;0.0;0.0;6.13396e-06
springer;1.194112e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5039523e-05;0.0;0.0;7.17049e-05;0.0;0.0;8.689691e-06
synthesi;2.0455541e-16;5.8911068e-05;0.0;0.0;0.0;8.3658335e-05;4.3636974e-06;0.0;4.838199e-05;0.0;0.0;8.595498e-06;0.0;0.0;1.4312297e-05
thursday;0.0;0.0;0.00013047202;0.0;4.2494743e-05;0.0;9.0441307e-07;0.0;0.0;0.0;0.0;0.0006821186;0.0;0.0;5.3159394e-05
gravisph;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.021932e-05;0.0;0.0;0.0;0.0;3.0670838e-06
morethan;1.4334342e-05;4.7118985e-05;3.2239088e-05;0.0;4.70674e-05;0.0;1.276606e-05;2.4047478e-05;2.5077205e-05;2.5133857e-05;0.0;3.6604786e-05;3.014365e-05;4.1320414e-05;2.5046364e-05
slowdown;0.0;0.00013843803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5045312e-05;4.0577746e-05;3.1719177e-05;0.0;0.0;1.7379172e-05
profound;8.129146e-06;0.0;0.0;0.0;0.0;2.5824736e-05;7.26438e-05;1.2269785e-05;0.0;0.0;0.0;2.7502072e-05;0.0;0.0;1.380115e-05
reasonto;0.0;1.5297162e-15;1.713703e-05;0.0;0.0;0.0;3.9477383e-11;2.3838888e-05;0.0;1.936731e-06;0.0;0.0;4.6201694e-05;2.5888972e-05;8.68969e-06
handbook;0.0;1.9916146e-05;8.167344e-05;7.411895e-06;0.0;4.2283376e-05;5.7989846e-06;0.0;0.0;0.00014204168;1.2898827e-05;0.0001668749;0.0;0.0;2.9646677e-05
chastiti;0.0;0.0;0.0;0.0;0.0;0.00073091476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3447628e-05
fraction;6.015287e-05;1.7088785e-05;2.7661637e-05;0.0;0.0;1.1591763e-05;0.0;2.5168722e-05;1.6623484e-05;0.00023188548;0.0;3.564133e-05;0.0;3.175869e-05;2.9646675e-05
intelsat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0219325e-05;0.0;0.0;0.0;0.0;3.0670838e-06
predomin;0.0;0.0;0.0;0.0;1.2611691e-05;0.0;2.6156871e-05;0.0;0.0;4.6180143e-05;6.170171e-06;9.272952e-05;0.0;1.0858775e-05;1.3801151e-05
shortcut;0.0;7.0717565e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4287008e-05;3.9731192e-05;0.0;0.0;0.0;4.6005216e-06
forsberg;0.0;0.0;0.0;0.0;0.0;0.00016338092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.711983e-06
hausmann;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.6914406e-05;5.622814e-06
bonnevil;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8597427e-05;0.0;3.5782298e-06
vanderbi;0.0;9.9357036e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.667399e-06
inquisit;0.0;0.0;0.0;0.0;3.6657944e-05;0.0;8.075019e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.1430746e-06;1.3290005e-05
isbecaus;6.0168095e-06;1.3086241e-05;0.0;0.0;0.0;0.0;0.0;8.2301385e-06;0.0;0.0;0.0;0.0;0.0;1.303858e-05;3.0670835e-06
theistic;0.0;0.0;0.0;0.0;0.0;0.0;6.4369065e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.110863e-05;4.089376e-06
daedalus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3771325e-05;0.0;0.0;2.0585452e-05;0.0;3.5782298e-06
dispatch;0.0;0.0;0.0;0.0;2.9267409e-05;0.0;0.0;0.0;0.0;3.2703792e-05;6.393891e-05;5.2093415e-05;0.0;0.0;1.1756567e-05
duringth;0.0;0.0;0.0;0.0;4.8328202e-05;0.0;9.139139e-06;8.357701e-06;0.0;8.37528e-06;0.0;2.711096e-05;0.0;0.0;8.178545e-06
launcher;0.0;0.0;0.0;0.0;0.00015611271;0.0;0.0;0.0;0.0;0.00051791646;1.2112087e-05;0.0;0.0;0.0;4.5492205e-05
miniatur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2890824e-05;0.0;2.2525443e-05;0.0;0.0;4.600522e-06
antibiot;0.0;0.0;0.0;0.0;0.0;0.0008684986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1625957e-05
bacteria;0.0;0.0;0.0;0.0;0.0;0.00065352366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8847305e-05
ginzberg;0.0;0.0;0.0;0.0;0.0;6.879197e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0893756e-06
fromwhat;0.0;3.674092e-06;0.0;0.0;0.0;0.0;9.62309e-06;0.0;0.0;9.432414e-06;8.397065e-06;0.0;6.7022693e-06;0.0;3.0670835e-06
reconcil;4.2593525e-05;0.0;0.0;0.0;6.0361076e-06;0.0;0.00020548208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.811324e-05
saidthat;0.0;1.4167162e-05;0.0;0.0;5.017488e-05;3.0295138e-11;2.4090468e-05;1.143113e-13;0.0;0.0;0.0;4.6077414e-05;5.875041e-07;4.2165855e-05;1.3801151e-05
theextra;0.0;1.8249852e-05;0.0;0.0;0.0;1.7707414e-05;4.1568896e-06;0.0;2.0072639e-05;0.0;0.0;0.0;8.061627e-06;0.0;5.1116676e-06
theywant;0.0;1.9876663e-05;1.516546e-05;0.0;2.1241385e-06;0.0;9.28867e-06;7.694121e-06;0.0;0.0;0.0;0.0;0.0;8.52818e-06;5.1116676e-06
chosento;5.826372e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.57823e-06
disallow;7.913768e-06;0.0;0.0;0.0;0.0;0.0;2.8765571e-06;0.0;0.0;6.1642146e-05;0.0;0.0;0.0;0.0;4.600522e-06
jonathan;4.014981e-05;0.00013839417;0.00016161198;0.0;4.1533527e-05;1.0504689e-05;1.4337942e-15;0.0;0.00012757858;0.00012943568;0.0;0.00013632809;0.00020914689;2.98344e-05;7.0538365e-05
antranik;0.0;0.0;0.0;0.0;4.2707332e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5782298e-06
circular;2.177586e-05;0.0;2.2469068e-05;0.0;1.2015774e-05;0.0;0.00011338314;0.0;0.0;0.0002083351;6.4505024e-05;0.0;0.0;1.3303786e-05;3.5269284e-05
erzincan;0.0;0.0;0.0;0.0;0.00017693038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4823443e-05
helpless;2.1940466e-06;0.0;1.149414e-07;0.0;0.00020622757;2.69783e-05;8.060959e-06;6.0115146e-12;0.0;0.0;0.0;0.0;0.0;1.4737414e-05;2.0957195e-05
imprison;0.0;0.0;0.0;0.0;4.929238e-05;0.0;2.6724535e-16;2.0366313e-05;0.0;9.330155e-06;0.0;0.0;0.0;0.00025062656;2.3001778e-05
meanwhil;4.704101e-05;0.0;9.446779e-05;0.0;0.00011407171;1.3189621e-05;0.0;0.0;0.0;2.7763763e-05;1.5150538e-05;0.00010812744;0.0;8.446728e-05;3.3735847e-05
regiment;0.0;0.0;0.0;0.0;6.1010476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1116676e-06
withdrew;0.0;0.0;0.0;0.0;6.459241e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.548157e-05;0.0;0.0;8.178545e-06
landscap;0.0;4.17878e-05;0.0;0.0;0.0;0.0;9.227757e-06;0.0;6.603924e-05;9.585741e-05;0.0;2.5536778e-07;0.0;2.0938626e-07;1.533459e-05
stranger;0.0;0.0;8.656772e-06;0.0;0.0;0.0;4.4033124e-05;7.908436e-05;0.0;1.1939094e-05;0.0;0.0;4.298064e-05;0.0;1.789032e-05
jeopardi;0.0;0.0;3.462622e-05;0.0;0.0;0.0;0.0;0.00010889917;0.0;0.0;0.0;0.0;0.0;0.0;1.3290005e-05
salesman;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002013322;0.0;1.4823442e-05
adamadam;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020543406;1.3290004e-05
inisrael;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000118519645;7.667398e-06
